"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?"
144,P,3001,"CycleOps Super Magneto Pro Trainer",PowerTap,"Maximize your indoor riding time with the versatile CycleOps Super Magneto Pro Trainer. The adjustable magnetic resistance unit makes it easy to choose the right power curve for your workout for that ideal on-the-road feel. The supe-stable frame adjusts for uneven surfaces and folds flat for easy storage and travel. Bikes install easily thanks to a quick-cam lever and the trainer can be adjusted to fit 29ers.",0.00,0.00,0.00,399.99,0.00,N,,25.0000,24.0000,21.0000,10.0000,Y,Y,,Y,99,0,20/11/2012,27/01/2014,"Category Name: PowerTap, Category Path: PowerTap","Product Image File: cycleops_super_magneto_pro_trainer__87322.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/226/cycleops_super_magneto_pro_trainer__87322.jpg","CycleOps Super Magneto Pro Trainer","CycleOps Super Magneto Pro Bike Trainer, indoor bike trainer","CycleOps Super Magneto Pro Trainer, indoor bicycle trainer",New,/cycleops-super-magneto-pro-trainer/,

146,P,3002,"CycleOps PowerBeam Pro Trainer",PowerTap,"Train inside like you're outside with CycleOps' Powerbeam Pro Trainer! Boasting CycleOps PowerTap technology, this trainer uses includes the Virtual Training software so you can sync to your trainer and set exact power targets for precise power-based training. And the Virtual Training Softwarelets you access real-world courses from around the globe so your inside ride is exactly what you'd be doing on the road. You can even use the Joule GPS (optional) to record & upload you own routes!",0.00,1299.00,0.00,1299.99,0.00,N,,26.0000,24.0000,21.0000,10.0000,Y,Y,"FREE U.S. Shipping",Y,99,0,17/12/2012,19/09/2013,"Category Name: PowerTap, Category Path: PowerTap","Product Image File: cycleops_virtual_trainer_1__10809.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/253/cycleops_virtual_trainer_1__10809.jpg|Product Image File: cycleops_virtual_trainer_2__04079.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/n/714/cycleops_virtual_trainer_2__04079.jpg|Product Image File: powertap_powerbeam_trainer_cvt__64627.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/084/powertap_powerbeam_trainer_cvt__64627.jpg","CycleOps Powerbeam Pro Trainer with Virtual Training","CycleOps Powerbeam Pro Trainer, Joule GPS, indoor bike trainer","CycleOps Powerbeam Pro Trainer, Joule GPS, indoor bicycle trainer",New,/cycleops-powerbeam-pro-trainer/,

147,P,401,"PowerTap G3 ENVE SES 3.4 Carbon Wheelset",PowerTap,"Ride smarter, faster and more aero with PowerTap's G3 ENVE Carbon Wheelset! PowerTap hand-laced their G3 hub to ENVE Composites's SES 3.4 carbon rims for the ultimate do-it-all aero race wheelset! Pair it with your ANT+ computer and get ready to storm your next race! PowerTap G3 rear hub DT Swiss Aerolite spokes Depth: 35mm Front / 45mm Rear Shimano/SRAM option is 9,10 & 11spd compatible Weight: 1355g Tubular / 1520g Clincher Includes brake pads for carbon rims ANT+ compatible ",1919.99,3199.99,0.00,3199.99,0.00,N,,16.0000,26.0000,26.0000,5.0000,Y,Y,"FREE U.S. Shipping",Y,399,0,18/12/2012,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__65705.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/u/825/powertap_g3_11spd_compatible__65705.jpg|Product Image File: Year_of_TP_premium_Coaching__76729.png, Product Image URL: http://www.fascatpowermeters.com/product_images/f/298/Year_of_TP_premium_Coaching__76729.png|Product Image File: powertap_enve_whlset_34_powermeter__14602.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/125/powertap_enve_whlset_34_powermeter__14602.jpg","PowerTap G3 Enve SES Carbon Wheel for Road and Triathlon bikes","PowerTap G3 Enve SES Carbon Wheel for Road and Triathlon bikes","PowerTap G3 Enve SES Carbon Wheel for Road and Triathlon bikes",New,/powertap-g3-enve-ses-3-4-carbon-wheelset/,

148,P,402,"PowerTap G3 ENVE SES 6.7 Carbon Wheelset",PowerTap,"Ride smarter, faster and more aero with the PowerTap G3 ENVE SES 6.7 Carbon Wheelset! PowerTap hand-laced their G3 hub to ENVE Composites's SES 6.7 carbon rims for a deep aero race wheelset! Pair it with your ANT+ computer and get ready to storm your next race! PowerTap G3 rear hub DT Swiss Aerolite spokes Depth: 60mm Front / 70mm Rear Shimano/SRAM option is 9,10 & 11spd compatible Weight: 1420g Tubular / 1660g Clincher Includes brake pads for carbon rims ANT+ compatible ",1919.99,3199.99,0.00,3199.99,0.00,N,,16.0000,26.0000,26.0000,5.0000,Y,Y,"FREE U.S. Shipping",Y,399,0,18/12/2012,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__02913.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/826/powertap_g3_11spd_compatible__02913.jpg|Product Image File: Year_of_TP_premium_Coaching__91435.png, Product Image URL: http://www.fascatpowermeters.com/product_images/e/284/Year_of_TP_premium_Coaching__91435.png|Product Image File: powertap_enve_whlset_67_powermeter__82611.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/z/426/powertap_enve_whlset_67_powermeter__82611.jpg","PowerTap G3 Enve SES Carbon Wheelset for Road and Triathlon bikes","PowerTap G3 Enve SES Carbon Wheelset for Road and Triathlon bikes","PowerTap G3 Enve SES Carbon Wheelset for Road and Triathlon bikes",New,/powertap-g3-enve-ses-6-7-carbon-wheelset/,

149,P,7039,"PowerTap Shimano 11spd Freehub Body",PowerTap,"Use your current PowerTap wheel with Shimano's new Dura Ace 9000 11-spd grouppo with CycleOps' PowerTap freehub body for Shimano 11spd.",0.00,0.00,0.00,99.99,30.00,N,,1.0000,6.0000,6.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,10,0,21/12/2012,19/09/2013,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels","Product Image File: Powertap_shimano_11spd_freehub__59585.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/w/733/Powertap_shimano_11spd_freehub__59585.jpg",,,,New,/powertap-freehub-body/,

163,P,7040,"PowerTap Campagnolo Freehub Body",PowerTap,"Convert your Shimano PowerTap wheel to use with your Campagnolo grouppo with PowerTap's Campy freehub body.",0.00,0.00,0.00,74.99,30.00,N,,1.0000,6.0000,6.0000,8.0000,Y,Y,"FREE U.S. Shipping",Y,100,0,29/05/2013,06/06/2013,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels","Product Image File: powertap_campy_freehub_body__55543.png, Product Image URL: http://www.fascatpowermeters.com/product_images/w/802/powertap_campy_freehub_body__55543.png","PowerTap Freehub Body For Campagnolo","campy powertap freehub","PowerTap Freehub Body For Campagnolo",New,/powertap-campagnolo-freehub-body/,

165,P,7041,"CycleOps Riser Block",PowerTap,"The perfect accessory for your CycleOps trainer, the Climbing Block features 3 different heights to give you multiple position options on your indoor rides. The wide stance provides a stable platform for sprints and you can stack 2 blocks for a total of 12 different positions.",0.00,0.00,0.00,25.99,0.00,N,,6.0000,20.0000,10.0000,20.0000,Y,Y,,Y,99,0,18/07/2013,18/07/2013,"Category Name: PowerTap, Category Path: PowerTap","Product Image File: cycleops_rider_block_1__42067.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/765/cycleops_rider_block_1__42067.jpg|Product Image File: cycleops_rider_block_2__63059.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/595/cycleops_rider_block_2__63059.jpg","CycelOps Riser Block","CycelOps Riser Block","CycelOps Riser Block",New,/cycleops-riser-block/,

180,P,4012,"PowerTap G3 46mm Carbon Wheelset - ON SALE!",PowerTap,"Ride smarter, faster and more aero with PowerTap's G3 46mm Carbon Wheelset! PowerTap hand-laced their G3 hub to Reynold's 46mm carbon clincher rims for the an afforadable do-it-all aero race wheelset! Pair it with your ANT+ computer and get ready to fly! PowerTap G3 rear hub DT Swiss Aerolite spokes Depth: 46mm Shimano/SRAM option is 9,10 & 11spd compatible Weight: 1590g Includes brake pads for carbon rims ANT+ compatible ",1319.99,2199.99,1979.10,1979.10,0.00,N,,16.0000,27.0000,28.0000,12.0000,Y,Y,"FREE U.S. Shipping",Y,99,0,19/09/2013,21/01/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters|Category Name: On Sale!, Category Path: On Sale!","Product Image File: powertap_g3_11spd_compatible__26626.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/g/050/powertap_g3_11spd_compatible__26626.jpg|Product Image File: powertap_g3_46_carbon_wheelset__20548.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/942/powertap_g3_46_carbon_wheelset__20548.jpg|Product Image File: powertap_g3_46_carbon_whls__87884.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/593/powertap_g3_46_carbon_whls__87884.jpg","PowerTap G3 Enve SES Carbon Wheel for Road and Triathlon bikes","PowerTap G3 Enve SES Carbon Wheel for Road and Triathlon bikes","PowerTap G3 Enve SES Carbon Wheel for Road and Triathlon bikes",New,/powertap-g3-46mm-carbon-wheelset-on-sale/,

183,P,40303,"PowerTap G3 Zipp Firecrest Rear Wheel Powermeter",PowerTap,"With the PowerTap G3 Zipp Firecrest Rea Wheel, you can finally measure power in your big race without sacrificing aerodynamics or weight! PowerTap has hand-laced their G3 powermeter hub to Zipp's proven Firecrest Carbon Clincher rims for the ultimate race-day powermeter! PowerTap G3 rear hub Zipp Firecrest Carbon Clincher Rim Sapim CX-Ray bladed spokes Shimano/SRAM option is 9,10 & 11spd compatible ANT+ compatible ",899.99,0.00,0.00,1850.00,0.00,N,,16.0000,26.0000,26.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,400,0,19/09/2013,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__82336.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/293/powertap_g3_11spd_compatible__82336.jpg|Product Image File: powertap_zipp_202__70119.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/754/powertap_zipp_202__70119.jpg|Product Image File: powertap_zipp_303__64560.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/s/499/powertap_zipp_303__64560.jpg|Product Image File: powertap_zipp_808__70215.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/188/powertap_zipp_808__70215.jpg|Product Image File: Year_of_TP_premium_Coaching__80240.png, Product Image URL: http://www.fascatpowermeters.com/product_images/m/429/Year_of_TP_premium_Coaching__80240.png|Product Image File: powertap_zipp_404__02844.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/374/powertap_zipp_404__02844.jpg","PowerTap G3 Zipp Firecrest Rear Wheel for Road and Triathlon bikes","PowerTap G3 Zipp Firecrest Rear Wheel for Road and Triathlon bikes","PowerTap G3 Zipp Firecrest Rear Wheel for Road and Triathlon bikes",New,/powertap-g3-zipp-firecrest-rear-wheel-powermeter/,

187,P,4032,"PowerTap G3 HED Ardennes Wheelset",PowerTap,"Storm barriers and crush cobbles aboard PowerTap's G3 HED Ardennes Wheelset Powermeter! PowerTap's laced their trusty G3 powermeter hub to HED's stout Ardennes rims. At 23mm wide, these rims turn the roughest courses to butter without the weight penalty. Pair it with the PowerTap Joule GPS or your favorite ANT+ computer and start hitting the rough stuff! PowerTap G3 rear hub Rim Width: 23mm Shimano/SRAM option is 9,10 & 11spd compatible Weight: 1589g ANT+ compatible ",1319.99,0.00,0.00,1890.00,0.00,N,,16.0000,27.0000,28.0000,12.0000,Y,Y,"FREE U.S. Shipping",Y,99,0,27/09/2013,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__97766.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/c/419/powertap_g3_11spd_compatible__97766.jpg|Product Image File: Year_of_TP_premium_Coaching__25029.png, Product Image URL: http://www.fascatpowermeters.com/product_images/z/773/Year_of_TP_premium_Coaching__25029.png|Product Image File: powertap_g3_hed_ardennes_whlst__82349.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/g/727/powertap_g3_hed_ardennes_whlst__82349.jpg","PowerTap G3 HED Ardennes Wheelset for Road and Cyclocross bikes","PowerTap G3 HED Ardennes Wheelset for Road and Cyclocross bikes","PowerTap G3 HED Ardennes Wheelset for Road and Cyclocross bikes",New,/powertap-g3-hed-ardennes-wheelset/,

189,P,4055,"PowerTap G3 HED Disc Rear Wheel Powermeter",PowerTap,"Smash your PR with PowerTap's G3 HED Disc Rear Wheel! PowerTap's proven G3 powermeter is combined with HED's slippery carbon disc wheel for the ultimate aero powermeter! Pair it with your Joule GPS or other ANT+ computer and get ready to fly! PowerTap G3 rear hub Weight: 1397g Shimano/SRAM option is 9,10 & 11spd compatible ANT+ compatible ",899.99,0.00,0.00,1940.00,0.00,N,,16.0000,26.0000,26.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,100,0,01/10/2013,20/05/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: Powermeter Hubs and Wheels, Category Path: Powermeter Hubs and Wheels|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: powertap_g3_11spd_compatible__49590.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/m/445/powertap_g3_11spd_compatible__49590.jpg|Product Image File: Year_of_TP_premium_Coaching__42195.png, Product Image URL: http://www.fascatpowermeters.com/product_images/j/709/Year_of_TP_premium_Coaching__42195.png|Product Image File: powertap_g3_hed_disc_whl__09497.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/339/powertap_g3_hed_disc_whl__09497.jpg","PowerTap G3 HED Disc Rear Wheel for Road and Triathlon bikes","PowerTap G3 HED Disc Rear Wheel for Road and Triathlon bikes","PowerTap G3 HED Disc Rear Wheel for Road and Triathlon bikes",New,/powertap-g3-hed-disc-rear-wheel-powermeter/,

197,P,"Copy of 3001","Used CycleOps Super Magneto Pro Trainer ",PowerTap,"Maximize your indoor riding time with the versatile CycleOps Super Magneto Pro Trainer. The adjustable magnetic resistance unit makes it easy to choose the right power curve for your workout for that ideal on-the-road feel. The supe-stable frame adjusts for uneven surfaces and folds flat for easy storage and travel. Bikes install easily thanks to a quick-cam lever and the trainer can be adjusted to fit 29ers.These trainers are well-maintained and were used in FasCat's indoor cycling fleet.  ",0.00,0.00,0.00,150.00,0.00,N,,25.0000,24.0000,21.0000,10.0000,Y,Y,,Y,4,1,26/02/2014,24/03/2014,"Category Name: PowerTap, Category Path: PowerTap|Category Name: On Sale!, Category Path: On Sale!","Product Image File: cycleops_super_magneto_pro_trainer__92899.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/957/cycleops_super_magneto_pro_trainer__92899.jpg","CycleOps Super Magneto Pro Trainer","CycleOps Super Magneto Pro Bike Trainer, indoor bike trainer","CycleOps Super Magneto Pro Trainer, indoor bicycle trainer",New,/used-cycleops-super-magneto-pro-trainer/,
